index,subject,image
15894,https://resource.swissartresearch.net/artwork/zbz-990104149600205508,https://www.e-manuscripta.ch/zuzneb/i3f/v20/1250803
15895,https://resource.swissartresearch.net/artwork/zbz-990104150370205508,https://www.e-manuscripta.ch/zuzneb/i3f/v20/1250808
15896,https://resource.swissartresearch.net/artwork/zbz-990104151050205508,https://www.e-manuscripta.ch/zuzneb/i3f/v20/1250813
15897,https://resource.swissartresearch.net/artwork/zbz-990104156010205508,https://www.e-manuscripta.ch/zuzneb/i3f/v20/1250817
15898,https://resource.swissartresearch.net/artwork/zbz-990104158050205508,https://www.e-manuscripta.ch/zuzneb/i3f/v20/1225572
15899,https://resource.swissartresearch.net/artwork/zbz-990104158450205508,https://www.e-manuscripta.ch/zuzneb/i3f/v20/1225577
15900,https://resource.swissartresearch.net/artwork/zbz-990104158690205508,https://www.e-manuscripta.ch/zuzneb/i3f/v20/1225582
15901,https://resource.swissartresearch.net/artwork/zbz-990104158820205508,https://www.e-manuscripta.ch/zuzneb/i3f/v20/1225587
15902,https://resource.swissartresearch.net/artwork/zbz-990104159000205508,https://www.e-manuscripta.ch/zuzneb/i3f/v20/1225592
15903,https://resource.swissartresearch.net/artwork/zbz-990104159290205508,https://www.e-manuscripta.ch/zuzneb/i3f/v20/1225597
15904,https://resource.swissartresearch.net/artwork/zbz-990104159480205508,https://www.e-manuscripta.ch/zuzneb/i3f/v20/1225602
15905,https://resource.swissartresearch.net/artwork/zbz-990104160230205508,https://www.e-manuscripta.ch/zuzneb/i3f/v20/1225607
15906,https://resource.swissartresearch.net/artwork/zbz-990104160550205508,https://www.e-manuscripta.ch/zuzneb/i3f/v20/1225617
15907,https://resource.swissartresearch.net/artwork/zbz-990104160760205508,https://www.e-manuscripta.ch/zuzneb/i3f/v20/1225632
15908,https://resource.swissartresearch.net/artwork/zbz-990104161100205508,https://www.e-manuscripta.ch/zuzneb/i3f/v20/1225641
15909,https://resource.swissartresearch.net/artwork/zbz-990104161900205508,https://www.e-manuscripta.ch/zuzneb/i3f/v20/1225650
15910,https://resource.swissartresearch.net/artwork/zbz-990104162410205508,https://www.e-manuscripta.ch/zuzneb/i3f/v20/1225670
15911,https://resource.swissartresearch.net/artwork/zbz-990104162520205508,https://www.e-manuscripta.ch/zuzneb/i3f/v20/1225675
15912,https://resource.swissartresearch.net/artwork/zbz-990104164340205508,https://www.e-manuscripta.ch/zuzneb/i3f/v20/1225695
15913,https://resource.swissartresearch.net/artwork/zbz-990104164870205508,https://www.e-manuscripta.ch/zuzneb/i3f/v20/1225705
15914,https://resource.swissartresearch.net/artwork/zbz-990104165010205508,https://www.e-manuscripta.ch/zuzneb/i3f/v20/1225715
15915,https://resource.swissartresearch.net/artwork/zbz-990104165200205508,https://www.e-manuscripta.ch/zuzneb/i3f/v20/1225724
15916,https://resource.swissartresearch.net/artwork/zbz-990104165610205508,https://www.e-manuscripta.ch/zuzneb/i3f/v20/1225729
15917,https://resource.swissartresearch.net/artwork/zbz-990104166120205508,https://www.e-manuscripta.ch/zuzneb/i3f/v20/1225734
15918,https://resource.swissartresearch.net/artwork/zbz-990104166240205508,https://www.e-manuscripta.ch/zuzneb/i3f/v20/1225739
15919,https://resource.swissartresearch.net/artwork/zbz-990104166470205508,https://www.e-manuscripta.ch/zuzneb/i3f/v20/1225750
15920,https://resource.swissartresearch.net/artwork/zbz-990104166730205508,https://www.e-manuscripta.ch/zuzneb/i3f/v20/1225764
15921,https://resource.swissartresearch.net/artwork/zbz-990104167770205508,https://www.e-manuscripta.ch/zuzneb/i3f/v20/1225769
15922,https://resource.swissartresearch.net/artwork/zbz-990104167880205508,https://www.e-manuscripta.ch/zuzneb/i3f/v20/1225774
15923,https://resource.swissartresearch.net/artwork/zbz-990104168730205508,https://www.e-manuscripta.ch/zuzneb/i3f/v20/1225779
15924,https://resource.swissartresearch.net/artwork/zbz-990104168870205508,https://www.e-manuscripta.ch/zuzneb/i3f/v20/1225784
15925,https://resource.swissartresearch.net/artwork/zbz-990104169100205508,https://www.e-manuscripta.ch/zuzneb/i3f/v20/1225794
15926,https://resource.swissartresearch.net/artwork/zbz-990104169630205508,https://www.e-manuscripta.ch/zuzneb/i3f/v20/1225804
15927,https://resource.swissartresearch.net/artwork/zbz-990104169740205508,https://www.e-manuscripta.ch/zuzneb/i3f/v20/1250822
15928,https://resource.swissartresearch.net/artwork/zbz-990104169760205508,https://www.e-manuscripta.ch/zuzneb/i3f/v20/1225814
15929,https://resource.swissartresearch.net/artwork/zbz-990104169950205508,https://www.e-manuscripta.ch/zuzneb/i3f/v20/1250827
15930,https://resource.swissartresearch.net/artwork/zbz-990104169990205508,https://www.e-manuscripta.ch/zuzneb/i3f/v20/1225818
15931,https://resource.swissartresearch.net/artwork/zbz-990104170210205508,https://www.e-manuscripta.ch/zuzneb/i3f/v20/1225828
15932,https://resource.swissartresearch.net/artwork/zbz-990104170430205508,https://www.e-manuscripta.ch/zuzneb/i3f/v20/1225832
15933,https://resource.swissartresearch.net/artwork/zbz-990104170590205508,https://www.e-manuscripta.ch/zuzneb/i3f/v20/1250832
15934,https://resource.swissartresearch.net/artwork/zbz-990104170690205508,https://www.e-manuscripta.ch/zuzneb/i3f/v20/1225847
15935,https://resource.swissartresearch.net/artwork/zbz-990104170730205508,https://www.e-manuscripta.ch/zuzneb/i3f/v20/1225852
15936,https://resource.swissartresearch.net/artwork/zbz-990104170760205508,https://www.e-manuscripta.ch/zuzneb/i3f/v20/1250836
15937,https://resource.swissartresearch.net/artwork/zbz-990104170920205508,https://www.e-manuscripta.ch/zuzneb/i3f/v20/1225857
15938,https://resource.swissartresearch.net/artwork/zbz-990104171600205508,https://www.e-manuscripta.ch/zuzneb/i3f/v20/1225886
15939,https://resource.swissartresearch.net/artwork/zbz-990104171800205508,https://www.e-manuscripta.ch/zuzneb/i3f/v20/1250841
15940,https://resource.swissartresearch.net/artwork/zbz-990104171990205508,https://www.e-manuscripta.ch/zuzneb/i3f/v20/1250846
15941,https://resource.swissartresearch.net/artwork/zbz-990104172370205508,https://www.e-manuscripta.ch/zuzneb/i3f/v20/1250851
15942,https://resource.swissartresearch.net/artwork/zbz-990104172520205508,https://www.e-manuscripta.ch/zuzneb/i3f/v20/1250855
15943,https://resource.swissartresearch.net/artwork/zbz-990104173470205508,https://www.e-manuscripta.ch/zuzneb/i3f/v20/1225916
15944,https://resource.swissartresearch.net/artwork/zbz-990104173910205508,https://www.e-manuscripta.ch/zuzneb/i3f/v20/1225921
15945,https://resource.swissartresearch.net/artwork/zbz-990104174070205508,https://www.e-manuscripta.ch/zuzneb/i3f/v20/1225926
15946,https://resource.swissartresearch.net/artwork/zbz-990104174200205508,https://www.e-manuscripta.ch/zuzneb/i3f/v20/1225931
15947,https://resource.swissartresearch.net/artwork/zbz-990104185660205508,https://www.e-rara.ch/zuz/i3f/v20/11425142
15948,https://resource.swissartresearch.net/artwork/zbz-990104185730205508,https://www.e-manuscripta.ch/zuzneb/i3f/v20/1250860
15949,https://resource.swissartresearch.net/artwork/zbz-990104186140205508,https://www.e-manuscripta.ch/zuzneb/i3f/v20/1250865
15950,https://resource.swissartresearch.net/artwork/zbz-990104186340205508,https://www.e-manuscripta.ch/zuzneb/i3f/v20/1250870
15951,https://resource.swissartresearch.net/artwork/zbz-990104186650205508,https://www.e-manuscripta.ch/zuzneb/i3f/v20/1250874
15952,https://resource.swissartresearch.net/artwork/zbz-990104186710205508,https://www.e-manuscripta.ch/zuzneb/i3f/v20/1250879
15953,https://resource.swissartresearch.net/artwork/zbz-990104189140205508,https://www.e-manuscripta.ch/zuzneb/i3f/v20/1250884
15954,https://resource.swissartresearch.net/artwork/zbz-990104189150205508,https://www.e-rara.ch/zuz/i3f/v20/11425170
15955,https://resource.swissartresearch.net/artwork/zbz-990104189300205508,https://www.e-rara.ch/zuz/i3f/v20/11425175
15956,https://resource.swissartresearch.net/artwork/zbz-990104189570205508,https://www.e-rara.ch/zuz/i3f/v20/11691468
15957,https://resource.swissartresearch.net/artwork/zbz-990104189660205508,https://www.e-manuscripta.ch/zuzneb/i3f/v20/1250888
15958,https://resource.swissartresearch.net/artwork/zbz-990104189820205508,https://www.e-rara.ch/zuz/i3f/v20/11691473
15959,https://resource.swissartresearch.net/artwork/zbz-990104190020205508,https://www.e-manuscripta.ch/zuzneb/i3f/v20/1250893
15960,https://resource.swissartresearch.net/artwork/zbz-990104190110205508,https://www.e-rara.ch/zuz/i3f/v20/11691478
15961,https://resource.swissartresearch.net/artwork/zbz-990104190230205508,https://www.e-rara.ch/zuz/i3f/v20/11691483
15962,https://resource.swissartresearch.net/artwork/zbz-990104190320205508,https://www.e-rara.ch/zuz/i3f/v20/11691488
15963,https://resource.swissartresearch.net/artwork/zbz-990104190390205508,https://www.e-rara.ch/zuz/i3f/v20/11691492
15964,https://resource.swissartresearch.net/artwork/zbz-990104190460205508,https://www.e-rara.ch/zuz/i3f/v20/11691497
15965,https://resource.swissartresearch.net/artwork/zbz-990104190470205508,https://www.e-manuscripta.ch/zuzneb/i3f/v20/1250898
15966,https://resource.swissartresearch.net/artwork/zbz-990104190510205508,https://www.e-rara.ch/zuz/i3f/v20/11691502
15967,https://resource.swissartresearch.net/artwork/zbz-990104190670205508,https://www.e-rara.ch/zuz/i3f/v20/11691507
15968,https://resource.swissartresearch.net/artwork/zbz-990104190900205508,https://www.e-manuscripta.ch/zuzneb/i3f/v20/1250903
15969,https://resource.swissartresearch.net/artwork/zbz-990104191200205508,https://www.e-manuscripta.ch/zuzneb/i3f/v20/1250908
15970,https://resource.swissartresearch.net/artwork/zbz-990104191310205508,https://www.e-rara.ch/zuz/i3f/v20/11691512
15971,https://resource.swissartresearch.net/artwork/zbz-990104191710205508,https://www.e-rara.ch/zuz/i3f/v20/11691517
15972,https://resource.swissartresearch.net/artwork/zbz-990104192290205508,https://www.e-rara.ch/zuz/i3f/v20/11691521
15973,https://resource.swissartresearch.net/artwork/zbz-990104194060205508,https://www.e-rara.ch/zuz/i3f/v20/11691526
15974,https://resource.swissartresearch.net/artwork/zbz-990104194090205508,https://www.e-manuscripta.ch/zuzneb/i3f/v20/1250912
15975,https://resource.swissartresearch.net/artwork/zbz-990104194120205508,https://www.e-rara.ch/zuz/i3f/v20/11691530
15976,https://resource.swissartresearch.net/artwork/zbz-990104194160205508,https://www.e-rara.ch/zuz/i3f/v20/11691535
15977,https://resource.swissartresearch.net/artwork/zbz-990104194270205508,https://www.e-manuscripta.ch/zuzneb/i3f/v20/1250917
15978,https://resource.swissartresearch.net/artwork/zbz-990104194450205508,https://www.e-manuscripta.ch/zuzneb/i3f/v20/1250922
15979,https://resource.swissartresearch.net/artwork/zbz-990104194460205508,https://www.e-rara.ch/zuz/i3f/v20/11691540
15980,https://resource.swissartresearch.net/artwork/zbz-990104194550205508,https://www.e-rara.ch/zuz/i3f/v20/11691545
15981,https://resource.swissartresearch.net/artwork/zbz-990104194640205508,https://www.e-manuscripta.ch/zuzneb/i3f/v20/1250927
15982,https://resource.swissartresearch.net/artwork/zbz-990104194720205508,https://www.e-manuscripta.ch/zuzneb/i3f/v20/1250932
15983,https://resource.swissartresearch.net/artwork/zbz-990104194750205508,https://www.e-manuscripta.ch/zuzneb/i3f/v20/1250937
15984,https://resource.swissartresearch.net/artwork/zbz-990104201190205508,https://www.e-rara.ch/zuz/i3f/v20/11691549
15985,https://resource.swissartresearch.net/artwork/zbz-990104201400205508,https://www.e-rara.ch/zuz/i3f/v20/11691553
15986,https://resource.swissartresearch.net/artwork/zbz-990104201440205508,https://www.e-manuscripta.ch/zuzneb/i3f/v20/1232334
15987,https://resource.swissartresearch.net/artwork/zbz-990104201480205508,https://www.e-rara.ch/zuz/i3f/v20/11691557
15988,https://resource.swissartresearch.net/artwork/zbz-990104201500205508,https://www.e-manuscripta.ch/zuzneb/i3f/v20/1232344
15989,https://resource.swissartresearch.net/artwork/zbz-990104201610205508,https://www.e-rara.ch/zuz/i3f/v20/11691562
15990,https://resource.swissartresearch.net/artwork/zbz-990104201670205508,https://www.e-manuscripta.ch/zuzneb/i3f/v20/1232358
15991,https://resource.swissartresearch.net/artwork/zbz-990104201700205508,https://www.e-rara.ch/zuz/i3f/v20/11691568
15992,https://resource.swissartresearch.net/artwork/zbz-990104202030205508,https://www.e-rara.ch/zuz/i3f/v20/11691572
15993,https://resource.swissartresearch.net/artwork/zbz-990104202150205508,https://www.e-manuscripta.ch/zuzneb/i3f/v20/1232368
15994,https://resource.swissartresearch.net/artwork/zbz-990104202160205508,https://www.e-rara.ch/zuz/i3f/v20/11691576
15995,https://resource.swissartresearch.net/artwork/zbz-990104202250205508,https://www.e-rara.ch/zuz/i3f/v20/11691581
15996,https://resource.swissartresearch.net/artwork/zbz-990104202470205508,https://www.e-rara.ch/zuz/i3f/v20/11691586
15997,https://resource.swissartresearch.net/artwork/zbz-990104202580205508,https://www.e-rara.ch/zuz/i3f/v20/11691591
15998,https://resource.swissartresearch.net/artwork/zbz-990104202710205508,https://www.e-manuscripta.ch/zuzneb/i3f/v20/1232392
15999,https://resource.swissartresearch.net/artwork/zbz-990104202720205508,https://www.e-rara.ch/zuz/i3f/v20/11691596
16000,https://resource.swissartresearch.net/artwork/zbz-990104202980205508,https://www.e-rara.ch/zuz/i3f/v20/11691600
16001,https://resource.swissartresearch.net/artwork/zbz-990104203060205508,https://www.e-rara.ch/zuz/i3f/v20/11691605
16002,https://resource.swissartresearch.net/artwork/zbz-990104203380205508,https://www.e-rara.ch/zuz/i3f/v20/11691610
16003,https://resource.swissartresearch.net/artwork/zbz-990104203390205508,https://www.e-manuscripta.ch/zuzneb/i3f/v20/1232416
16004,https://resource.swissartresearch.net/artwork/zbz-990104203610205508,https://www.e-rara.ch/zuz/i3f/v20/11691615
16005,https://resource.swissartresearch.net/artwork/zbz-990104203720205508,https://www.e-manuscripta.ch/zuzneb/i3f/v20/1232430
16006,https://resource.swissartresearch.net/artwork/zbz-990104203750205508,https://www.e-rara.ch/zuz/i3f/v20/11691620
16007,https://resource.swissartresearch.net/artwork/zbz-990104203830205508,https://www.e-manuscripta.ch/zuzneb/i3f/v20/1232434
16008,https://resource.swissartresearch.net/artwork/zbz-990104204020205508,https://www.e-manuscripta.ch/zuzneb/i3f/v20/1232439
16009,https://resource.swissartresearch.net/artwork/zbz-990104204320205508,https://www.e-manuscripta.ch/zuzneb/i3f/v20/1232444
16010,https://resource.swissartresearch.net/artwork/zbz-990104204510205508,https://www.e-manuscripta.ch/zuzneb/i3f/v20/1232449
16011,https://resource.swissartresearch.net/artwork/zbz-990104204710205508,https://www.e-manuscripta.ch/zuzneb/i3f/v20/1232454
16012,https://resource.swissartresearch.net/artwork/zbz-990104205770205508,https://www.e-manuscripta.ch/zuzneb/i3f/v20/1232458
16013,https://resource.swissartresearch.net/artwork/zbz-990104207120205508,https://www.e-manuscripta.ch/zuzneb/i3f/v20/1232468
16014,https://resource.swissartresearch.net/artwork/zbz-990104207170205508,https://www.e-manuscripta.ch/zuzneb/i3f/v20/1232473
16015,https://resource.swissartresearch.net/artwork/zbz-990104213730205508,https://www.e-rara.ch/zuz/i3f/v20/16892220
16016,https://resource.swissartresearch.net/artwork/zbz-990104221550205508,https://www.e-manuscripta.ch/zuzneb/i3f/v20/1250941
16017,https://resource.swissartresearch.net/artwork/zbz-990104222080205508,https://www.e-manuscripta.ch/zuzneb/i3f/v20/1250946
16018,https://resource.swissartresearch.net/artwork/zbz-990104222230205508,https://www.e-manuscripta.ch/zuzneb/i3f/v20/1250951
16019,https://resource.swissartresearch.net/artwork/zbz-990104222460205508,https://www.e-manuscripta.ch/zuzneb/i3f/v20/1250956
16020,https://resource.swissartresearch.net/artwork/zbz-990104222760205508,https://www.e-manuscripta.ch/zuzneb/i3f/v20/1250961
16021,https://resource.swissartresearch.net/artwork/zbz-990104223060205508,https://www.e-manuscripta.ch/zuzneb/i3f/v20/1250966
16022,https://resource.swissartresearch.net/artwork/zbz-990104226350205508,https://www.e-manuscripta.ch/zuzneb/i3f/v20/1250971
16023,https://resource.swissartresearch.net/artwork/zbz-990104226680205508,https://www.e-manuscripta.ch/zuzneb/i3f/v20/1250975
16024,https://resource.swissartresearch.net/artwork/zbz-990104233770205508,https://www.e-manuscripta.ch/zuzneb/i3f/v20/1250980
16025,https://resource.swissartresearch.net/artwork/zbz-990104233930205508,https://www.e-manuscripta.ch/zuzneb/i3f/v20/1250985
16026,https://resource.swissartresearch.net/artwork/zbz-990104234000205508,https://www.e-manuscripta.ch/zuzneb/i3f/v20/1250990
16027,https://resource.swissartresearch.net/artwork/zbz-990104234190205508,https://www.e-manuscripta.ch/zuzneb/i3f/v20/1250994
16028,https://resource.swissartresearch.net/artwork/zbz-990104235010205508,https://www.e-rara.ch/zuz/i3f/v20/11691625
16029,https://resource.swissartresearch.net/artwork/zbz-990104235450205508,https://www.e-manuscripta.ch/zuzneb/i3f/v20/1250999
